,names,scores,logfoldchanges,pvals,pvals_adj,abslfc
5398,KCNQ3,55.22271,1.8149239,0.0,0.0,1.8149239
13378,PRPF6,-66.43305,-1.8135715,0.0,0.0,1.8135715
11736,PCED1A,-64.35226,-1.8130817,0.0,0.0,1.8130817
5247,CADPS2,56.749817,1.8126667,0.0,0.0,1.8126667
2780,SPSB3,66.44138,1.8123252,0.0,0.0,1.8123252
14285,ATG3,-66.66147,-1.812308,0.0,0.0,1.812308
2473,MAD1L1,66.57876,1.8108802,0.0,0.0,1.8108802
14502,TOMM40,-66.74838,-1.8107888,0.0,0.0,1.8107888
12633,ZC3H13,-66.191444,-1.8107706,0.0,0.0,1.8107706
5031,METTL14-DT,58.62099,1.8107439,0.0,0.0,1.8107439
13578,GNL2,-66.48197,-1.8106835,0.0,0.0,1.8106835
2909,SEC24A,66.36566,1.8106819,0.0,0.0,1.8106819
13137,FTSJ3,-66.37366,-1.81063,0.0,0.0,1.81063
2512,OSBPL1A,66.5686,1.8105162,0.0,0.0,1.8105162
5896,MAPK11,49.619423,1.8100485,0.0,0.0,1.8100485
3953,PLEKHG5,64.53427,1.8099544,0.0,0.0,1.8099544
5957,SUSD2,48.75735,1.8092318,0.0,0.0,1.8092318
2282,MSI2,66.645,1.8088177,0.0,0.0,1.8088177
3752,LIMD1,65.0589,1.8088001,0.0,0.0,1.8088001
3750,DDN-AS1,65.061455,1.8083675,0.0,0.0,1.8083675
12269,CDKN2AIP,-65.78734,-1.8083026,0.0,0.0,1.8083026
5699,SYT3,51.761757,1.8081989,0.0,0.0,1.8081989
12734,TNIP2,-66.241264,-1.8081763,0.0,0.0,1.8081763
2918,HIBADH,66.36101,1.8079048,0.0,0.0,1.8079048
13699,CASP3,-66.510925,-1.8076875,0.0,0.0,1.8076875
4967,MTMR7,59.116665,1.8076246,0.0,0.0,1.8076246
3460,ANAPC2,65.6844,1.8073996,0.0,0.0,1.8073996
9221,PLGLB2,-23.239214,-1.8069893,1.8287481790059538e-119,2.0900180506154967e-119,1.8069893
2687,ZNF692,66.492355,1.8065162,0.0,0.0,1.8065162
3259,ANXA4,66.02487,1.8062887,0.0,0.0,1.8062887
10755,GNG3,-55.941093,-1.806137,0.0,0.0,1.806137
4811,ZNF429,60.37341,1.8059953,0.0,0.0,1.8059953
4592,GRB7,61.834908,1.8057684,0.0,0.0,1.8057684
3319,PHKA2,65.92428,1.8052307,0.0,0.0,1.8052307
12629,CNIH4,-66.1897,-1.8049656,0.0,0.0,1.8049656
10501,RBM5-AS1,-52.01105,-1.8045682,0.0,0.0,1.8045682
3359,SLX4IP,65.86584,1.8042464,0.0,0.0,1.8042464
10900,LAMB1,-57.733086,-1.8037685,0.0,0.0,1.8037685
4797,TPH1,60.530415,1.8035079,0.0,0.0,1.8035079
11297,SLFN5,-61.8406,-1.8034972,0.0,0.0,1.8034972
13450,SNX5,-66.45248,-1.8030955,0.0,0.0,1.8030955
11222,SLC25A10,-61.19303,-1.8017474,0.0,0.0,1.8017474
5134,CLEC4A,57.80766,1.8003775,0.0,0.0,1.8003775
3967,IL20RB,64.478195,1.8003588,0.0,0.0,1.8003588
6510,NAMPT,40.74801,1.7993847,0.0,0.0,1.7993847
4093,PIDD1,64.05973,1.7982863,0.0,0.0,1.7982863
3933,EHBP1L1,64.61208,1.7981895,0.0,0.0,1.7981895
1847,ELF2,66.75894,1.7978655,0.0,0.0,1.7978655
12345,MRPL32,-65.88446,-1.7976893,0.0,0.0,1.7976893
4170,SH3RF2,63.71157,1.7970318,0.0,0.0,1.7970318
12882,ACTR6,-66.29476,-1.7969122,0.0,0.0,1.7969122
3894,EIF2S3B,64.7157,1.7967938,0.0,0.0,1.7967938
11668,PSMG3,-64.07402,-1.796768,0.0,0.0,1.796768
3207,MBTD1,66.072845,1.7960907,0.0,0.0,1.7960907
13170,SH3GLB2,-66.381004,-1.7954711,0.0,0.0,1.7954711
12227,TMEM106C,-65.71069,-1.7951978,0.0,0.0,1.7951978
10906,SLC26A2,-57.82216,-1.7947533,0.0,0.0,1.7947533
14517,EIF3J,-66.75572,-1.7945844,0.0,0.0,1.7945844
11191,FDPS,-60.810028,-1.7943423,0.0,0.0,1.7943423
5825,TLR3,50.35429,1.7937223,0.0,0.0,1.7937223
5956,MAP3K14-AS1,48.785202,1.79336,0.0,0.0,1.79336
13623,ACP2,-66.49351,-1.7931994,0.0,0.0,1.7931994
11483,SKP2,-63.158913,-1.7929025,0.0,0.0,1.7929025
11689,BAIAP2-DT,-64.14879,-1.7927828,0.0,0.0,1.7927828
14100,KRR1,-66.608635,-1.7925555,0.0,0.0,1.7925555
2953,RNF216,66.34305,1.7920035,0.0,0.0,1.7920035
4793,BCHE,60.570095,1.7920029,0.0,0.0,1.7920029
5219,LINC00842,56.947655,1.7919753,0.0,0.0,1.7919753
11949,NDUFS3,-65.07912,-1.7902206,0.0,0.0,1.7902206
5644,CREB5,52.34925,1.7899513,0.0,0.0,1.7899513
2490,GLE1,66.57367,1.7899226,0.0,0.0,1.7899226
4504,FNIP2,62.21658,1.789741,0.0,0.0,1.789741
10614,JUN,-53.90184,-1.7897266,0.0,0.0,1.7897266
5003,C5,58.862877,1.7893603,0.0,0.0,1.7893603
13424,THUMPD3,-66.445015,-1.7893223,0.0,0.0,1.7893223
7121,STEAP4,29.124746,1.7884544,1.7451907349072314e-186,2.0707995671181014e-186,1.7884544
12198,PARD6B,-65.658516,-1.7877153,0.0,0.0,1.7877153
5157,NRXN2,57.64622,1.7872952,0.0,0.0,1.7872952
3610,ZNF594,65.366035,1.7871389,0.0,0.0,1.7871389
4641,INPP5J,61.53689,1.7867527,0.0,0.0,1.7867527
4081,PLSCR4,64.09463,1.7859348,0.0,0.0,1.7859348
2025,PRKAG1,66.72201,1.7849166,0.0,0.0,1.7849166
12827,PRPF40A,-66.275925,-1.7836446,0.0,0.0,1.7836446
4277,MTUS2,63.313984,1.783615,0.0,0.0,1.783615
11308,PTPRD,-61.900024,-1.7835864,0.0,0.0,1.7835864
13877,PITHD1,-66.5577,-1.7834092,0.0,0.0,1.7834092
2450,TRMT2B,66.58758,1.7833989,0.0,0.0,1.7833989
10811,BCL11B,-56.57001,-1.7832698,0.0,0.0,1.7832698
11490,MBD3,-63.189762,-1.7827,0.0,0.0,1.7827
10400,FBN1,-50.47819,-1.7825972,0.0,0.0,1.7825972
1700,SLC30A6,66.79227,1.782523,0.0,0.0,1.782523
5132,SOX10,57.823147,1.7824688,0.0,0.0,1.7824688
12422,METTL5,-65.97541,-1.7823764,0.0,0.0,1.7823764
2629,UBR5,66.520676,1.7819668,0.0,0.0,1.7819668
606,AP3S1,67.00289,1.7815918,0.0,0.0,1.7815918
9085,RASD1,-20.010666,-1.781316,4.446672314144289e-89,4.974999780557782e-89,1.781316
9449,S100B,-29.003788,-1.7811563,5.894238068080245e-185,6.987246805826722e-185,1.7811563
11954,SKIL,-65.08627,-1.780989,0.0,0.0,1.780989
13056,SEC11A,-66.35118,-1.7809803,0.0,0.0,1.7809803
994,UVRAG,66.92792,1.7809206,0.0,0.0,1.7809206
3938,NID1,64.593025,1.7799976,0.0,0.0,1.7799976
3646,CYTH1,65.291954,1.7799188,0.0,0.0,1.7799188
12211,KDM5B,-65.67948,-1.7792878,0.0,0.0,1.7792878
4399,CRYL1,62.75398,1.7790705,0.0,0.0,1.7790705
9054,LRP2,-19.263056,-1.7788693,1.097106102296261e-82,1.2214684035099353e-82,1.7788693
5093,PPL,58.109024,1.7785482,0.0,0.0,1.7785482
12930,CNDP2,-66.30801,-1.7782924,0.0,0.0,1.7782924
11312,LTBP4,-61.93566,-1.7774396,0.0,0.0,1.7774396
10985,LIN28B,-58.61928,-1.7773265,0.0,0.0,1.7773265
2352,LCLAT1,66.62029,1.7772273,0.0,0.0,1.7772273
5532,SEMA5B,53.72787,1.7770396,0.0,0.0,1.7770396
5536,PARM1,53.674274,1.7768139,0.0,0.0,1.7768139
13831,PELP1,-66.54381,-1.7760663,0.0,0.0,1.7760663
2958,EPG5,66.33954,1.7757335,0.0,0.0,1.7757335
12795,FBXW9,-66.26431,-1.7756122,0.0,0.0,1.7756122
12489,PANK3,-66.05585,-1.7749045,0.0,0.0,1.7749045
1365,SMG6,66.86058,1.7747782,0.0,0.0,1.7747782
5043,PLAAT3,58.51275,1.774195,0.0,0.0,1.774195
4952,NELL2,59.20084,1.7741568,0.0,0.0,1.7741568
10458,STK17B,-51.430683,-1.7740666,0.0,0.0,1.7740666
5933,SPON2,49.0995,1.7740114,0.0,0.0,1.7740114
12300,POLR2F,-65.82769,-1.7738993,0.0,0.0,1.7738993
12223,NUDT17,-65.7069,-1.773444,0.0,0.0,1.773444
11338,AP1S1,-62.14535,-1.7726729,0.0,0.0,1.7726729
3139,IQCK,66.17424,1.7718077,0.0,0.0,1.7718077
14142,TIPRL,-66.62137,-1.7713438,0.0,0.0,1.7713438
3895,FANCM,64.715515,1.7710713,0.0,0.0,1.7710713
11757,TANC2,-64.43275,-1.7708272,0.0,0.0,1.7708272
3144,ZNF211,66.16153,1.7707689,0.0,0.0,1.7707689
738,TBK1,66.97884,1.7706747,0.0,0.0,1.7706747
4584,LATS2-AS1,61.865715,1.7706486,0.0,0.0,1.7706486
3449,NDRG4,65.70642,1.7703153,0.0,0.0,1.7703153
1983,TTC23,66.73067,1.7701331,0.0,0.0,1.7701331
3017,MAN2C1,66.29655,1.7699261,0.0,0.0,1.7699261
12588,SHISA3,-66.16248,-1.7697389,0.0,0.0,1.7697389
11774,CDK2AP2,-64.49503,-1.7691846,0.0,0.0,1.7691846
3356,MAP3K10,65.866875,1.7691143,0.0,0.0,1.7691143
10181,GALNT6,-46.272263,-1.7685245,0.0,0.0,1.7685245
6312,GRM2,44.134712,1.7682972,0.0,0.0,1.7682972
12819,MESD,-66.27307,-1.7678751,0.0,0.0,1.7678751
10950,CCDC181,-58.284657,-1.7673458,0.0,0.0,1.7673458
468,TJAP1,67.02739,1.7672608,0.0,0.0,1.7672608
4460,PRR29-AS1,62.429855,1.7659982,0.0,0.0,1.7659982
11649,MGST3,-63.999737,-1.7650491,0.0,0.0,1.7650491
9400,RNF112,-27.728354,-1.7647319,3.178874086775934e-169,3.7355107821071134e-169,1.7647319
4588,KLHL10,61.849136,1.763985,0.0,0.0,1.763985
3964,EDNRA,64.48722,1.7639081,0.0,0.0,1.7639081
2252,IPO11,66.657486,1.7637129,0.0,0.0,1.7637129
2816,TCAIM,66.42611,1.7636986,0.0,0.0,1.7636986
12961,USB1,-66.31842,-1.763684,0.0,0.0,1.763684
4151,ZNF19,63.808006,1.7636012,0.0,0.0,1.7636012
12156,MRPL10,-65.57162,-1.7634113,0.0,0.0,1.7634113
4440,NECAB1,62.54693,1.763044,0.0,0.0,1.763044
13097,YKT6,-66.360916,-1.7629328,0.0,0.0,1.7629328
11381,SLC39A1,-62.501358,-1.7623245,0.0,0.0,1.7623245
11744,MDH1,-64.397224,-1.7622529,0.0,0.0,1.7622529
12520,CTU1,-66.08967,-1.76203,0.0,0.0,1.76203
2506,ASH1L,66.57031,1.7619373,0.0,0.0,1.7619373
14323,NCOA4,-66.670944,-1.7616744,0.0,0.0,1.7616744
10273,RUNDC3A-AS1,-48.069084,-1.7616619,0.0,0.0,1.7616619
2962,HS1BP3,66.33611,1.7615886,0.0,0.0,1.7615886
2487,RMC1,66.57517,1.7615536,0.0,0.0,1.7615536
5438,NUAK2,54.806713,1.7614901,0.0,0.0,1.7614901
12313,MXRA7,-65.845665,-1.7611209,0.0,0.0,1.7611209
12364,FAM3C,-65.90016,-1.7610929,0.0,0.0,1.7610929
12587,CDIPT,-66.16009,-1.7610053,0.0,0.0,1.7610053
12331,BOD1L1,-65.87167,-1.7608017,0.0,0.0,1.7608017
4702,FUT6,61.137505,1.7597804,0.0,0.0,1.7597804
4473,PPP2R1B,62.35187,1.7597427,0.0,0.0,1.7597427
9926,STAC,-40.552345,-1.7592264,0.0,0.0,1.7592264
4425,TECRL,62.64166,1.7592175,0.0,0.0,1.7592175
12141,SNRPC,-65.54427,-1.7588322,0.0,0.0,1.7588322
12256,HDDC2,-65.76049,-1.7579744,0.0,0.0,1.7579744
13082,HNRNPC,-66.35824,-1.7579676,0.0,0.0,1.7579676
13561,ICMT,-66.47783,-1.7571912,0.0,0.0,1.7571912
3004,PRDM5,66.30543,1.7570058,0.0,0.0,1.7570058
4676,FGD5,61.326233,1.7568787,0.0,0.0,1.7568787
3561,JARID2,65.44405,1.7567933,0.0,0.0,1.7567933
13199,SNRPA,-66.38915,-1.7563987,0.0,0.0,1.7563987
11336,NDUFAB1,-62.13913,-1.7563624,0.0,0.0,1.7563624
11775,RELA,-64.50315,-1.7562461,0.0,0.0,1.7562461
2771,SHTN1,66.447,1.755687,0.0,0.0,1.755687
7131,LINC02552,28.85992,1.7556022,3.804254482488471e-183,4.505381955584646e-183,1.7556022
3761,DST,65.044716,1.7550157,0.0,0.0,1.7550157
3147,RHOT1,66.155975,1.7549579,0.0,0.0,1.7549579
8999,TLR1,-17.856522,-1.7548666,2.5717424534708535e-71,2.8381213131502514e-71,1.7548666
11390,GNPNAT1,-62.555214,-1.754512,0.0,0.0,1.754512
10773,EMB,-56.1486,-1.7530667,0.0,0.0,1.7530667
5344,PSD2,55.818108,1.7525995,0.0,0.0,1.7525995
4319,NOS1AP,63.132523,1.7523882,0.0,0.0,1.7523882
12517,RALB,-66.0846,-1.752241,0.0,0.0,1.752241
12538,TMEM25,-66.10901,-1.7521894,0.0,0.0,1.7521894
11935,GLMP,-65.04887,-1.7507073,0.0,0.0,1.7507073
10443,MYADML2,-51.142918,-1.7505747,0.0,0.0,1.7505747
12641,RAD21,-66.19449,-1.7502154,0.0,0.0,1.7502154
11981,ALAS1,-65.17487,-1.7501072,0.0,0.0,1.7501072
8023,RTKN2,8.478842,-1.7499487,2.274468227905749e-17,2.3768769932405697e-17,1.7499487
3241,MDM4,66.04668,1.74987,0.0,0.0,1.74987
12625,SSU72,-66.18798,-1.7494825,0.0,0.0,1.7494825
10858,CCDC74A,-57.132957,-1.7492204,0.0,0.0,1.7492204
11401,FOXO4,-62.619194,-1.7489678,0.0,0.0,1.7489678
2243,IFFO1,66.65919,1.7488401,0.0,0.0,1.7488401
11556,TRO,-63.477135,-1.7485408,0.0,0.0,1.7485408
8943,FMOD,-16.088436,-1.746883,3.075065290050782e-58,3.358095377125627e-58,1.746883
12301,LUC7L2,-65.828705,-1.7468368,0.0,0.0,1.7468368
2295,MTA1,66.64202,1.7463924,0.0,0.0,1.7463924
704,VPS35L,66.98551,1.7463524,0.0,0.0,1.7463524
5251,ZNF730,56.721,1.745743,0.0,0.0,1.745743
5736,GSTO2,51.379807,1.74534,0.0,0.0,1.74534
4044,SLC25A25,64.2383,1.744929,0.0,0.0,1.744929
12742,PRRC2C,-66.244934,-1.7447824,0.0,0.0,1.7447824
10579,ICAM3,-53.275158,-1.7447134,0.0,0.0,1.7447134
2376,HCFC2,66.61529,1.7442447,0.0,0.0,1.7442447
11241,FSCN2,-61.370773,-1.7442183,0.0,0.0,1.7442183
9339,FKBP2,-26.156477,-1.7440928,8.31757743025363e-151,9.679691687703357e-151,1.7440928
13011,EIF2AK1,-66.33639,-1.7440798,0.0,0.0,1.7440798
4175,POLH,63.699886,1.7438928,0.0,0.0,1.7438928
12108,FAM8A1,-65.485634,-1.7438211,0.0,0.0,1.7438211
5245,GAS1RR,56.778034,1.7429335,0.0,0.0,1.7429335
11201,CPVL,-60.929096,-1.742412,0.0,0.0,1.742412
12869,SNRNP200,-66.29067,-1.7418677,0.0,0.0,1.7418677
2653,MED13,66.507416,1.7418003,0.0,0.0,1.7418003
3664,C1orf216,65.24925,1.7416948,0.0,0.0,1.7416948
5083,MYH3,58.285473,1.7415903,0.0,0.0,1.7415903
3457,DGKZ,65.69073,1.741494,0.0,0.0,1.741494
1843,RNF130,66.76004,1.7411823,0.0,0.0,1.7411823
8828,ERVH48-1,-12.936181,-1.741032,2.812668685784403e-38,3.0145027662139386e-38,1.741032
12409,SMC1A,-65.94989,-1.7409009,0.0,0.0,1.7409009
10747,CHST13,-55.8223,-1.7404039,0.0,0.0,1.7404039
4514,GRIN3B,62.177967,1.7400954,0.0,0.0,1.7400954
2980,ZNF280C,66.3241,1.7393509,0.0,0.0,1.7393509
12551,NKAP,-66.11871,-1.7391685,0.0,0.0,1.7391685
4532,FAM228A,62.135925,1.7390933,0.0,0.0,1.7390933
13728,ARL14EP,-66.517265,-1.7390071,0.0,0.0,1.7390071
11745,GPT2,-64.402,-1.7389184,0.0,0.0,1.7389184
11690,FOXP4,-64.151245,-1.7384517,0.0,0.0,1.7384517
11263,EZH2,-61.588352,-1.7381577,0.0,0.0,1.7381577
1329,ZC3HC1,66.86911,1.738131,0.0,0.0,1.738131
4292,CD160,63.230625,1.7380505,0.0,0.0,1.7380505
3381,RPS6KA3,65.82362,1.7372618,0.0,0.0,1.7372618
5023,GPSM1,58.6736,1.7372359,0.0,0.0,1.7372359
12637,NDUFV3,-66.1922,-1.7367272,0.0,0.0,1.7367272
11443,CASTOR1,-62.88067,-1.736707,0.0,0.0,1.736707
10983,MIR194-2HG,-58.596447,-1.7363718,0.0,0.0,1.7363718
2532,NUP42,66.55967,1.7360438,0.0,0.0,1.7360438
12570,HPF1,-66.14804,-1.7359219,0.0,0.0,1.7359219
5159,FCHO1,57.613277,1.7357644,0.0,0.0,1.7357644
3397,TRIM35,65.80075,1.7357442,0.0,0.0,1.7357442
10023,PCDH17,-42.70445,-1.7347773,0.0,0.0,1.7347773
10682,MYH2,-54.88304,-1.7344306,0.0,0.0,1.7344306
2722,ZFYVE9,66.47838,1.7343626,0.0,0.0,1.7343626
13354,LEPROTL1,-66.42422,-1.7342703,0.0,0.0,1.7342703
10877,NEURL2,-57.375576,-1.7329793,0.0,0.0,1.7329793
11789,YJEFN3,-64.56422,-1.7325886,0.0,0.0,1.7325886
5353,ADAMTSL1,55.74185,1.7317233,0.0,0.0,1.7317233
2812,MED13L,66.42744,1.7315775,0.0,0.0,1.7315775
6057,KLF10,47.332603,1.7314402,0.0,0.0,1.7314402
2745,STPG1,66.46202,1.7308997,0.0,0.0,1.7308997
1103,GSK3B,66.908325,1.7307537,0.0,0.0,1.7307537
4124,ADAM22,63.95392,1.7304592,0.0,0.0,1.7304592
11768,FAM107B,-64.46869,-1.7302121,0.0,0.0,1.7302121
5015,PCDH12,58.721375,1.730156,0.0,0.0,1.730156
10644,PHLDA1,-54.27515,-1.7299168,0.0,0.0,1.7299168
5342,GINS3,55.821716,1.7297298,0.0,0.0,1.7297298
10306,KIRREL2,-48.698734,-1.729212,0.0,0.0,1.729212
3877,LRRIQ3,64.75937,1.7288766,0.0,0.0,1.7288766
5162,PDE10A,57.58316,1.7288291,0.0,0.0,1.7288291
3996,MOK,64.4042,1.7286991,0.0,0.0,1.7286991
4886,CCDC110,59.704758,1.7281854,0.0,0.0,1.7281854
11933,B4GALT7,-65.042,-1.7281364,0.0,0.0,1.7281364
10574,DDN,-53.166664,-1.7278528,0.0,0.0,1.7278528
14601,PCBP2,-66.80086,-1.7277837,0.0,0.0,1.7277837
2212,ZCCHC4,66.67181,1.7273254,0.0,0.0,1.7273254
3276,ZNRF3,65.98904,1.7273067,0.0,0.0,1.7273067
8078,DSCC1,7.221264,-1.7271975,5.150666147382646e-13,5.345663375215677e-13,1.7271975
12533,GATC,-66.10675,-1.7265168,0.0,0.0,1.7265168
9413,FABP2,-28.09886,-1.7264236,1.0115422941846166e-173,1.191784538056248e-173,1.7264236
2878,ZNF398,66.38595,1.7262591,0.0,0.0,1.7262591
14755,DNAJC21,-66.91954,-1.7261387,0.0,0.0,1.7261387
2340,ARHGEF7,66.6235,1.7255191,0.0,0.0,1.7255191
4931,LINC02777,59.343803,1.7251089,0.0,0.0,1.7251089
12530,FKBP14,-66.10594,-1.7249367,0.0,0.0,1.7249367
793,NVL,66.96677,1.7246772,0.0,0.0,1.7246772
11065,SLC22A17,-59.630558,-1.7242702,0.0,0.0,1.7242702
3274,WBP1L,65.990974,1.7237916,0.0,0.0,1.7237916
11097,CEMIP2,-59.98916,-1.7233951,0.0,0.0,1.7233951
3292,CXorf38,65.96921,1.7233158,0.0,0.0,1.7233158
13934,METTL2A,-66.57201,-1.7230338,0.0,0.0,1.7230338
12191,MCAT,-65.63707,-1.7228739,0.0,0.0,1.7228739
12039,SDE2,-65.337105,-1.7228657,0.0,0.0,1.7228657
10719,ERICD,-55.373596,-1.7221528,0.0,0.0,1.7221528
2001,PIAS1,66.72763,1.7219758,0.0,0.0,1.7219758
13017,WDR45B,-66.338554,-1.7214823,0.0,0.0,1.7214823
10228,TUBB4A,-47.089252,-1.7208567,0.0,0.0,1.7208567
4783,SLC24A1,60.629417,1.7205683,0.0,0.0,1.7205683
11760,B9D2,-64.44749,-1.7202909,0.0,0.0,1.7202909
7932,GLIS3,10.751164,1.7202145,5.851798540591285e-27,6.191626179318638e-27,1.7202145
4215,PPARA,63.580067,1.720039,0.0,0.0,1.720039
6224,VASH1,45.20872,1.7200378,0.0,0.0,1.7200378
5065,TSPAN32,58.370777,1.7197134,0.0,0.0,1.7197134
11591,GATA5,-63.667603,-1.7190045,0.0,0.0,1.7190045
12427,CLTA,-65.98437,-1.7190008,0.0,0.0,1.7190008
1684,NARS2,66.795715,1.7189837,0.0,0.0,1.7189837
10387,RAB3B,-50.237034,-1.7187107,0.0,0.0,1.7187107
12809,RTF1,-66.269394,-1.7182982,0.0,0.0,1.7182982
7845,GDF3,12.653706,-1.7181692,1.0672012408054005e-36,1.1419669265789968e-36,1.7181692
8686,SYNE4,-9.069589,-1.717948,1.1946697879058534e-19,1.2521659098538313e-19,1.717948
14074,EXOSC6,-66.60278,-1.7178056,0.0,0.0,1.7178056
2706,KIAA0319L,66.48333,1.7175295,0.0,0.0,1.7175295
10895,SPA17,-57.629025,-1.7168059,0.0,0.0,1.7168059
12290,YDJC,-65.81812,-1.7167699,0.0,0.0,1.7167699
10042,SHISAL2B,-43.271645,-1.7163359,0.0,0.0,1.7163359
10797,GPR153,-56.455387,-1.7161808,0.0,0.0,1.7161808
5485,TSPAN19,54.279453,1.7159479,0.0,0.0,1.7159479
11959,ZNF319,-65.10082,-1.7155277,0.0,0.0,1.7155277
11913,DPP3,-64.98563,-1.7154266,0.0,0.0,1.7154266
10366,CXCR4,-49.76841,-1.7152159,0.0,0.0,1.7152159
2710,NR2C2,66.48209,1.7152145,0.0,0.0,1.7152145
4638,GPSM2,61.554935,1.7149458,0.0,0.0,1.7149458
5036,MAPK13,58.578053,1.7148505,0.0,0.0,1.7148505
11599,RPA3,-63.753117,-1.7145537,0.0,0.0,1.7145537
4710,TTC39B,61.07422,1.7142322,0.0,0.0,1.7142322
9071,ADM2,-19.637558,-1.7141888,7.386457790044151e-86,8.24293118767079e-86,1.7141888
3920,DISP2,64.6492,1.7141669,0.0,0.0,1.7141669
9690,SEMA3D,-34.558056,-1.7140329,1.0788190562513803e-261,1.3345537929155243e-261,1.7140329
4456,OBSCN,62.44503,1.7139567,0.0,0.0,1.7139567
5854,TERT,50.092598,1.7130907,0.0,0.0,1.7130907
12151,NUBP2,-65.55954,-1.7119715,0.0,0.0,1.7119715
5464,NACA2,54.513924,1.7118118,0.0,0.0,1.7118118
13488,SDCBP,-66.462006,-1.7116019,0.0,0.0,1.7116019
12953,LMAN1,-66.31472,-1.711054,0.0,0.0,1.711054
1575,PSEN1,66.81621,1.7100449,0.0,0.0,1.7100449
5133,LRFN5,57.816425,1.709952,0.0,0.0,1.709952
2173,HECTD4,66.68221,1.7098655,0.0,0.0,1.7098655
5107,ZC3H11B,58.02186,1.7093052,0.0,0.0,1.7093052
11823,BLOC1S4,-64.69244,-1.7089223,0.0,0.0,1.7089223
5147,RBL1,57.70597,1.7085313,0.0,0.0,1.7085313
697,TBRG1,66.98686,1.7076503,0.0,0.0,1.7076503
3951,LINC01993,64.5401,1.7073997,0.0,0.0,1.7073997
6322,ESPNL,43.898945,1.7073599,0.0,0.0,1.7073599
3128,UBOX5,66.18397,1.7070582,0.0,0.0,1.7070582
10594,MAST4-AS1,-53.584217,-1.7067322,0.0,0.0,1.7067322
14194,TMEM237,-66.635605,-1.7066094,0.0,0.0,1.7066094
9275,CHRD,-24.587925,-1.7061208,1.700828059340076e-133,1.9598307006505066e-133,1.7061208
3811,TEX2,64.90419,1.7060988,0.0,0.0,1.7060988
3980,TTPAL,64.44304,1.7059938,0.0,0.0,1.7059938
12431,PEMT,-65.99242,-1.7059624,0.0,0.0,1.7059624
13583,SPTY2D1,-66.48309,-1.7058164,0.0,0.0,1.7058164
11872,SLC10A3,-64.838264,-1.7055988,0.0,0.0,1.7055988
4835,ZNF454,60.060448,1.7050439,0.0,0.0,1.7050439
9729,NRROS,-35.59409,-1.7047963,1.729386809665268e-277,2.157696287889761e-277,1.7047963
5138,MMS22L,57.784363,1.7040571,0.0,0.0,1.7040571
4912,DRD2,59.495308,1.7037617,0.0,0.0,1.7037617
11534,LRP10,-63.4034,-1.7037266,0.0,0.0,1.7037266
3428,NBAS,65.74349,1.7034754,0.0,0.0,1.7034754
2454,MTMR1,66.58663,1.7034218,0.0,0.0,1.7034218
1089,CHD9,66.91052,1.7033625,0.0,0.0,1.7033625
4279,TMEM79,63.2961,1.7024075,0.0,0.0,1.7024075
4421,KLHL24,62.67184,1.7020092,0.0,0.0,1.7020092
3560,FHOD3,65.447365,1.7017595,0.0,0.0,1.7017595
1865,EMSY,66.75588,1.7016262,0.0,0.0,1.7016262
9179,PLCG2,-22.188574,-1.7013632,4.428194091375816e-109,5.022909871448927e-109,1.7013632
4781,PAK6,60.63798,1.70081,0.0,0.0,1.70081
11195,LHFPL2,-60.853653,-1.7007778,0.0,0.0,1.7007778
10245,USP30-AS1,-47.365425,-1.7007151,0.0,0.0,1.7007151
2585,SOS1,66.54061,1.7002825,0.0,0.0,1.7002825
11070,LINC00324,-59.709656,-1.7002366,0.0,0.0,1.7002366
6806,PARP14,35.219975,1.7001237,9.890762184633024e-272,1.229794550304262e-271,1.7001237
12246,NCK1-DT,-65.74037,-1.6992785,0.0,0.0,1.6992785
4792,OLFML2B,60.571884,1.6988014,0.0,0.0,1.6988014
13754,CCDC127,-66.52361,-1.6982197,0.0,0.0,1.6982197
9768,CLDN19,-36.57666,-1.6976295,6.722516544052689e-293,8.450724094324922e-293,1.6976295
3975,SLC12A6,64.4562,1.6972116,0.0,0.0,1.6972116
13753,EMC8,-66.52336,-1.6972003,0.0,0.0,1.6972003
4685,PDE6A,61.279366,1.697176,0.0,0.0,1.697176
12816,RPA2,-66.27209,-1.6964133,0.0,0.0,1.6964133
11017,RTN2,-58.969955,-1.6961744,0.0,0.0,1.6961744
10489,KCNK6,-51.817024,-1.6961294,0.0,0.0,1.6961294
908,SMC5,66.94295,1.6951036,0.0,0.0,1.6951036
12720,LEO1,-66.237335,-1.6947691,0.0,0.0,1.6947691
13554,STRN4,-66.47637,-1.6946205,0.0,0.0,1.6946205
4673,GAB1,61.329815,1.6945941,0.0,0.0,1.6945941
10267,ITPKA,-47.83476,-1.6944603,0.0,0.0,1.6944603
4273,PDE6G,63.31912,1.694306,0.0,0.0,1.694306
1506,CDK5RAP1,66.82997,1.6942682,0.0,0.0,1.6942682
11004,GUCY1A1,-58.849022,-1.6941515,0.0,0.0,1.6941515
13375,GMPS,-66.43249,-1.6937251,0.0,0.0,1.6937251
2866,ABCD3,66.39121,1.693452,0.0,0.0,1.693452
11555,CCDC144NL-AS1,-63.476463,-1.6932709,0.0,0.0,1.6932709
10783,LINC00853,-56.25259,-1.6931739,0.0,0.0,1.6931739
9289,EIF4EBP3,-25.013544,-1.6929299,4.354702173160457e-138,5.031519782653688e-138,1.6929299
